	 	 	 	 EMG, ECG, EDA EEG and ACC Recorded Data 

	 No.Sample    	 EMG (mV)  	 	  ECG (mV)  	  	 EDA (uS)  	 	  EEG (uV)     	 	  ACC (g)

 	 58   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 59   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 60   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 61   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 62   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 63   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 64   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 65   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 66   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 67   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 68   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 69   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 70   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 71   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 72   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 73   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 74   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 75   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 76   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
